,state,county,congressional district,county_fips,state_name,state_code,Year_id,Year_display-label,GEO_display-label,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Two or More Races,Persons of Color,Total Population,Percentage Persons of Color,Majority-Minority County,Female,Male,DI_2000,DI_2015,DI_ratio,Percent Asian,Percent Black or African American,Percent White,Percent American Indian and Alaska Native,Percent Native Hawaiian and Other Pacific Islander,Percent Hispanic,Percent Two or More Races,perc_clinton,votes_clinton,perc_all_other,votes_all_other,perc_precincts,perc_trump,votes_trump,Majority,percent_majority,percent_majority_f,perc_clinton_f,perc_trump_f,perc_all_other_f,perc_precincts_f,DI_2015_f,DI_ratio_f,County Name,Total Population_f,county_pop_txt,results_txt
1472,29,045,06,29045,Missouri,MO,est72015,"July 1, 2015","Clark County, Missouri",6600.0,23.0,10.0,29.0,0.0,62.0,77.0,201.0,6801.0,0.0295544772828,majority,3362.0,3439.0,0.0292230382371,0.0580061215126,1.98494492742,0.00426407881194,0.00338185560947,0.970445522717,0.00147037200412,0.0,0.00911630642553,0.0113218644317,21.83,724.0,4.04,134.0,100.0,74.13,2458.0,White (1%),0.970445522717,(1%),22%,74%,4%,100%,0.06,1.98X,"Clark County, Missouri","6,801","<strong>Total Population:</strong> 6,801<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.06<br>                                                <strong>Change in Diversity: </strong> 1.98X<br>",<strong>Percent Clinton:</strong> 22%<br>                                                      <strong>Percent Trump:</strong> 74%<br>                                                      <strong>Percent 3rd Party:</strong> 4%<br>
1473,29,047,"05, 06",29047,Missouri,MO,est72015,"July 1, 2015","Clay County, Missouri",193201.0,14027.0,1109.0,5537.0,588.0,15001.0,6174.0,42436.0,235637.0,0.180090563027,majority,120255.0,115382.0,0.174317093923,0.314522959616,1.80431507053,0.0234980075285,0.0595280028179,0.819909436973,0.00470639161083,0.00249536363135,0.0636614793093,0.0262013181292,41.36,45182.0,6.16,6727.0,100.0,52.48,57328.0,White (1%),0.819909436973,(1%),41%,52%,6%,100%,0.31,1.80X,"Clay County, Missouri","235,637","<strong>Total Population:</strong> 235,637<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.31<br>                                                <strong>Change in Diversity: </strong> 1.80X<br>",<strong>Percent Clinton:</strong> 41%<br>                                                      <strong>Percent Trump:</strong> 52%<br>                                                      <strong>Percent 3rd Party:</strong> 6%<br>
1474,29,049,06,29049,Missouri,MO,est72015,"July 1, 2015","Clinton County, Missouri",19316.0,299.0,121.0,99.0,3.0,406.0,365.0,1293.0,20609.0,0.0627395797952,majority,10178.0,10431.0,0.0777106439025,0.119275037884,1.53486101638,0.00480372652725,0.0145082245621,0.937260420205,0.00587122131108,0.000145567470523,0.0197001310107,0.0177107089136,25.22,2572.0,5.56,567.0,100.0,69.22,7058.0,White (1%),0.937260420205,(1%),25%,69%,6%,100%,0.12,1.53X,"Clinton County, Missouri","20,609","<strong>Total Population:</strong> 20,609<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.12<br>                                                <strong>Change in Diversity: </strong> 1.53X<br>",<strong>Percent Clinton:</strong> 25%<br>                                                      <strong>Percent Trump:</strong> 69%<br>                                                      <strong>Percent 3rd Party:</strong> 6%<br>
1475,29,051,03,29051,Missouri,MO,est72015,"July 1, 2015","Cole County, Missouri",62900.0,9050.0,232.0,937.0,46.0,2016.0,1539.0,13820.0,76720.0,0.180135557873,majority,37929.0,38791.0,0.242035603585,0.310222110742,1.28172097885,0.0122132429614,0.117961418144,0.819864442127,0.00302398331595,0.000599582898853,0.0262773722628,0.0200599582899,29.27,10907.0,4.68,1744.0,100.0,66.05,24610.0,White (1%),0.819864442127,(1%),29%,66%,5%,100%,0.31,1.28X,"Cole County, Missouri","76,720","<strong>Total Population:</strong> 76,720<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.31<br>                                                <strong>Change in Diversity: </strong> 1.28X<br>",<strong>Percent Clinton:</strong> 29%<br>                                                      <strong>Percent Trump:</strong> 66%<br>                                                      <strong>Percent 3rd Party:</strong> 5%<br>
1476,29,053,04,29053,Missouri,MO,est72015,"July 1, 2015","Cooper County, Missouri",15573.0,1268.0,74.0,105.0,14.0,253.0,355.0,2069.0,17642.0,0.117276952726,majority,8345.0,9297.0,0.207106609664,0.211862411933,1.0229630637,0.00595170615576,0.0718739371953,0.882723047274,0.00419453576692,0.000793560820769,0.0143407776896,0.0201224350981,24.22,1932.0,5.28,421.0,100.0,70.5,5623.0,White (1%),0.882723047274,(1%),24%,70%,5%,100%,0.21,1.02X,"Cooper County, Missouri","17,642","<strong>Total Population:</strong> 17,642<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.21<br>                                                <strong>Change in Diversity: </strong> 1.02X<br>",<strong>Percent Clinton:</strong> 24%<br>                                                      <strong>Percent Trump:</strong> 70%<br>                                                      <strong>Percent 3rd Party:</strong> 5%<br>
1477,29,055,08,29055,Missouri,MO,est72015,"July 1, 2015","Crawford County, Missouri",23440.0,119.0,102.0,81.0,13.0,449.0,322.0,1086.0,24526.0,0.0442795400799,majority,12407.0,12119.0,0.0443159762035,0.0844648888469,1.90596927074,0.00330261763027,0.0048519938025,0.95572045992,0.00415885183071,0.00053004974313,0.0183071026666,0.0131289244068,18.39,1824.0,3.75,372.0,100.0,77.86,7724.0,White (1%),0.95572045992,(1%),18%,78%,4%,100%,0.08,1.91X,"Crawford County, Missouri","24,526","<strong>Total Population:</strong> 24,526<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.08<br>                                                <strong>Change in Diversity: </strong> 1.91X<br>",<strong>Percent Clinton:</strong> 18%<br>                                                      <strong>Percent Trump:</strong> 78%<br>                                                      <strong>Percent 3rd Party:</strong> 4%<br>
1478,29,057,04,29057,Missouri,MO,est72015,"July 1, 2015","Dade County, Missouri",7141.0,37.0,73.0,27.0,3.0,129.0,185.0,454.0,7595.0,0.0597761685319,majority,3723.0,3872.0,0.0611962301602,0.109729167347,1.79307070157,0.00355497037525,0.00487162606978,0.940223831468,0.00961158657011,0.000394996708361,0.0169848584595,0.0243581303489,16.12,637.0,3.29,130.0,100.0,80.59,3184.0,White (1%),0.940223831468,(1%),16%,81%,3%,100%,0.11,1.79X,"Dade County, Missouri","7,595","<strong>Total Population:</strong> 7,595<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.11<br>                                                <strong>Change in Diversity: </strong> 1.79X<br>",<strong>Percent Clinton:</strong> 16%<br>                                                      <strong>Percent Trump:</strong> 81%<br>                                                      <strong>Percent 3rd Party:</strong> 3%<br>
1479,29,059,04,29059,Missouri,MO,est72015,"July 1, 2015","Dallas County, Missouri",15538.0,65.0,137.0,36.0,10.0,302.0,305.0,855.0,16393.0,0.052156408223,majority,8250.0,8143.0,0.059291688147,0.0976183073257,1.64640795998,0.0021960592936,0.00396510705789,0.947843591777,0.00835722564509,0.000610016470445,0.0184224974074,0.0186055023486,17.08,1271.0,3.69,274.0,100.0,79.23,5895.0,White (1%),0.947843591777,(1%),17%,79%,4%,100%,0.10,1.65X,"Dallas County, Missouri","16,393","<strong>Total Population:</strong> 16,393<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.10<br>                                                <strong>Change in Diversity: </strong> 1.65X<br>",<strong>Percent Clinton:</strong> 17%<br>                                                      <strong>Percent Trump:</strong> 79%<br>                                                      <strong>Percent 3rd Party:</strong> 4%<br>
1480,29,061,06,29061,Missouri,MO,est72015,"July 1, 2015","Daviess County, Missouri",7943.0,53.0,30.0,13.0,2.0,106.0,106.0,310.0,8253.0,0.0375620986308,majority,4073.0,4180.0,0.0333997602927,0.0722441545362,2.16301416247,0.00157518478129,0.00642190718527,0.962437901369,0.00363504180298,0.000242336120199,0.0128438143705,0.0128438143705,19.79,730.0,5.31,196.0,100.0,74.9,2763.0,White (1%),0.962437901369,(1%),20%,75%,5%,100%,0.07,2.16X,"Daviess County, Missouri","8,253","<strong>Total Population:</strong> 8,253<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.07<br>                                                <strong>Change in Diversity: </strong> 2.16X<br>",<strong>Percent Clinton:</strong> 20%<br>                                                      <strong>Percent Trump:</strong> 75%<br>                                                      <strong>Percent 3rd Party:</strong> 5%<br>
1481,29,063,06,29063,Missouri,MO,est72015,"July 1, 2015","DeKalb County, Missouri",10703.0,1477.0,57.0,37.0,14.0,279.0,120.0,1984.0,12687.0,0.156380547017,majority,4689.0,7998.0,0.250945579648,0.27339360816,1.08945377139,0.00291637108852,0.11641838102,0.843619452983,0.00449278789312,0.00110349176322,0.0219910144242,0.00945850082762,17.95,824.0,4.93,226.0,100.0,77.12,3540.0,White (1%),0.843619452983,(1%),18%,77%,5%,100%,0.27,1.09X,"DeKalb County, Missouri","12,687","<strong>Total Population:</strong> 12,687<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.27<br>                                                <strong>Change in Diversity: </strong> 1.09X<br>",<strong>Percent Clinton:</strong> 18%<br>                                                      <strong>Percent Trump:</strong> 77%<br>                                                      <strong>Percent 3rd Party:</strong> 5%<br>
1482,29,065,08,29065,Missouri,MO,est72015,"July 1, 2015","Dent County, Missouri",14784.0,92.0,160.0,54.0,8.0,224.0,271.0,809.0,15593.0,0.0518822548579,majority,7843.0,7750.0,0.0628279899318,0.0981515669275,1.56222675648,0.00346309241326,0.00590008337074,0.948117745142,0.0102610145578,0.000513050727891,0.0143654203809,0.0173795934073,14.43,978.0,2.96,201.0,100.0,82.61,5599.0,White (1%),0.948117745142,(1%),14%,83%,3%,100%,0.10,1.56X,"Dent County, Missouri","15,593","<strong>Total Population:</strong> 15,593<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.10<br>                                                <strong>Change in Diversity: </strong> 1.56X<br>",<strong>Percent Clinton:</strong> 14%<br>                                                      <strong>Percent Trump:</strong> 83%<br>                                                      <strong>Percent 3rd Party:</strong> 3%<br>
1483,29,067,08,29067,Missouri,MO,est72015,"July 1, 2015","Douglas County, Missouri",12775.0,51.0,86.0,53.0,1.0,148.0,259.0,598.0,13373.0,0.0447169670231,majority,6754.0,6619.0,0.0672365211592,0.0843232640448,1.25412889589,0.00396320945188,0.00381365437822,0.955283032977,0.0064308681672,7.47775368279e-05,0.0110670754505,0.0193673820384,14.77,984.0,2.91,194.0,100.0,82.32,5486.0,White (1%),0.955283032977,(1%),15%,82%,3%,100%,0.08,1.25X,"Douglas County, Missouri","13,373","<strong>Total Population:</strong> 13,373<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.08<br>                                                <strong>Change in Diversity: </strong> 1.25X<br>",<strong>Percent Clinton:</strong> 15%<br>                                                      <strong>Percent Trump:</strong> 82%<br>                                                      <strong>Percent 3rd Party:</strong> 3%<br>
1484,29,069,08,29069,Missouri,MO,est72015,"July 1, 2015","Dunklin County, Missouri",25109.0,3158.0,85.0,97.0,5.0,1911.0,530.0,5786.0,30895.0,0.187279495064,majority,16091.0,14804.0,0.228333454241,0.323314733574,1.41597618557,0.00313966661272,0.102217187247,0.812720504936,0.00275125424826,0.000161838485192,0.0618546690403,0.0171548794303,22.32,2360.0,1.78,188.0,100.0,75.9,8026.0,White (1%),0.812720504936,(1%),22%,76%,2%,100%,0.32,1.42X,"Dunklin County, Missouri","30,895","<strong>Total Population:</strong> 30,895<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.32<br>                                                <strong>Change in Diversity: </strong> 1.42X<br>",<strong>Percent Clinton:</strong> 22%<br>                                                      <strong>Percent Trump:</strong> 76%<br>                                                      <strong>Percent 3rd Party:</strong> 2%<br>
1485,29,071,03,29071,Missouri,MO,est72015,"July 1, 2015","Franklin County, Missouri",97407.0,1128.0,299.0,505.0,40.0,1710.0,1337.0,5019.0,102426.0,0.0490012301564,majority,51526.0,50900.0,0.0563672004299,0.0935427362412,1.65952425396,0.00493038876848,0.0110128287739,0.950998769844,0.00291918067678,0.000390525843048,0.0166949797903,0.0130533263039,24.66,12339.0,4.56,2286.0,100.0,70.78,35420.0,White (1%),0.950998769844,(1%),25%,71%,5%,100%,0.09,1.66X,"Franklin County, Missouri","102,426","<strong>Total Population:</strong> 102,426<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.09<br>                                                <strong>Change in Diversity: </strong> 1.66X<br>",<strong>Percent Clinton:</strong> 25%<br>                                                      <strong>Percent Trump:</strong> 71%<br>                                                      <strong>Percent 3rd Party:</strong> 5%<br>
1486,29,073,03,29073,Missouri,MO,est72015,"July 1, 2015","Gasconade County, Missouri",14271.0,73.0,34.0,81.0,4.0,206.0,189.0,587.0,14858.0,0.0395073361152,majority,7501.0,7357.0,0.0305321116742,0.0757101297653,2.4796886168,0.00545160856104,0.00491317808588,0.960492663885,0.00228832951945,0.000269215237582,0.0138645847355,0.0127204199758,20.41,1519.0,3.42,255.0,100.0,76.17,5670.0,White (1%),0.960492663885,(1%),20%,76%,3%,100%,0.08,2.48X,"Gasconade County, Missouri","14,858","<strong>Total Population:</strong> 14,858<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.08<br>                                                <strong>Change in Diversity: </strong> 2.48X<br>",<strong>Percent Clinton:</strong> 20%<br>                                                      <strong>Percent Trump:</strong> 76%<br>                                                      <strong>Percent 3rd Party:</strong> 3%<br>
1487,29,075,06,29075,Missouri,MO,est72015,"July 1, 2015","Gentry County, Missouri",6458.0,30.0,15.0,31.0,0.0,79.0,79.0,234.0,6692.0,0.0349671249253,majority,3459.0,3233.0,0.0379647937811,0.0675834176469,1.78016027261,0.00463239689181,0.00448296473401,0.965032875075,0.00224148236701,0.0,0.0118051404662,0.0118051404662,19.95,605.0,4.09,124.0,100.0,75.96,2304.0,White (1%),0.965032875075,(1%),20%,76%,4%,100%,0.07,1.78X,"Gentry County, Missouri","6,692","<strong>Total Population:</strong> 6,692<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.07<br>                                                <strong>Change in Diversity: </strong> 1.78X<br>",<strong>Percent Clinton:</strong> 20%<br>                                                      <strong>Percent Trump:</strong> 76%<br>                                                      <strong>Percent 3rd Party:</strong> 4%<br>
1488,29,077,07,29077,Missouri,MO,est72015,"July 1, 2015","Greene County, Missouri",253826.0,9106.0,1694.0,5613.0,301.0,9570.0,7962.0,34246.0,288072.0,0.118880002222,majority,147565.0,140507.0,0.138820946888,0.216371511626,1.55863734167,0.0194847121553,0.0316101530173,0.881119997778,0.00588047432586,0.00104487766947,0.0332208614513,0.0276389236024,33.23,42400.0,6.13,7822.0,100.0,60.64,77387.0,White (1%),0.881119997778,(1%),33%,61%,6%,100%,0.22,1.56X,"Greene County, Missouri","288,072","<strong>Total Population:</strong> 288,072<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.22<br>                                                <strong>Change in Diversity: </strong> 1.56X<br>",<strong>Percent Clinton:</strong> 33%<br>                                                      <strong>Percent Trump:</strong> 61%<br>                                                      <strong>Percent 3rd Party:</strong> 6%<br>
1489,29,079,06,29079,Missouri,MO,est72015,"July 1, 2015","Grundy County, Missouri",9557.0,86.0,56.0,71.0,5.0,205.0,117.0,540.0,10097.0,0.0534812320491,majority,5327.0,4770.0,0.0622313577482,0.102213065562,1.6424688334,0.00703179162127,0.00851738140042,0.946518767951,0.00554620184213,0.000495196593047,0.0203030603149,0.0115876002773,17.68,780.0,3.87,171.0,100.0,78.45,3462.0,White (1%),0.946518767951,(1%),18%,78%,4%,100%,0.10,1.64X,"Grundy County, Missouri","10,097","<strong>Total Population:</strong> 10,097<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.10<br>                                                <strong>Change in Diversity: </strong> 1.64X<br>",<strong>Percent Clinton:</strong> 18%<br>                                                      <strong>Percent Trump:</strong> 78%<br>                                                      <strong>Percent 3rd Party:</strong> 4%<br>
1490,29,081,06,29081,Missouri,MO,est72015,"July 1, 2015","Harrison County, Missouri",8241.0,36.0,33.0,28.0,11.0,163.0,103.0,374.0,8615.0,0.0434126523506,majority,4334.0,4281.0,0.0405617655243,0.0819279580856,2.01983215046,0.00325014509576,0.00417875798027,0.956587347649,0.00383052814858,0.00127684271619,0.0189204875218,0.011955890888,15.59,574.0,3.88,143.0,100.0,80.53,2965.0,White (1%),0.956587347649,(1%),16%,81%,4%,100%,0.08,2.02X,"Harrison County, Missouri","8,615","<strong>Total Population:</strong> 8,615<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.08<br>                                                <strong>Change in Diversity: </strong> 2.02X<br>",<strong>Percent Clinton:</strong> 16%<br>                                                      <strong>Percent Trump:</strong> 81%<br>                                                      <strong>Percent 3rd Party:</strong> 4%<br>
1491,29,083,04,29083,Missouri,MO,est72015,"July 1, 2015","Henry County, Missouri",20337.0,284.0,136.0,85.0,24.0,456.0,415.0,1400.0,21737.0,0.0644063118186,majority,10995.0,10742.0,0.0716439567054,0.121288247122,1.69293060713,0.00391038321756,0.0130652803975,0.935593688181,0.00625661314809,0.0011041082026,0.0209780558495,0.0190918710034,23.91,2356.0,4.33,427.0,100.0,71.76,7072.0,White (1%),0.935593688181,(1%),24%,72%,4%,100%,0.12,1.69X,"Henry County, Missouri","21,737","<strong>Total Population:</strong> 21,737<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.12<br>                                                <strong>Change in Diversity: </strong> 1.69X<br>",<strong>Percent Clinton:</strong> 24%<br>                                                      <strong>Percent Trump:</strong> 72%<br>                                                      <strong>Percent 3rd Party:</strong> 4%<br>
1492,29,085,04,29085,Missouri,MO,est72015,"July 1, 2015","Hickory County, Missouri",8750.0,35.0,76.0,20.0,9.0,143.0,168.0,451.0,9201.0,0.0490164112596,majority,4689.0,4512.0,0.0553289641608,0.0928479055983,1.67810670246,0.00217367677426,0.00380393435496,0.95098358874,0.0082599717422,0.000978154548419,0.015541788936,0.0182588849038,21.54,1016.0,3.43,162.0,100.0,75.03,3539.0,White (1%),0.95098358874,(1%),22%,75%,3%,100%,0.09,1.68X,"Hickory County, Missouri","9,201","<strong>Total Population:</strong> 9,201<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.09<br>                                                <strong>Change in Diversity: </strong> 1.68X<br>",<strong>Percent Clinton:</strong> 22%<br>                                                      <strong>Percent Trump:</strong> 75%<br>                                                      <strong>Percent 3rd Party:</strong> 3%<br>
1493,29,087,06,29087,Missouri,MO,est72015,"July 1, 2015","Holt County, Missouri",4318.0,14.0,48.0,17.0,1.0,43.0,43.0,166.0,4484.0,0.0370205173952,majority,2255.0,2229.0,0.0356302674345,0.0715332946641,2.00765528341,0.00379125780553,0.00312221231044,0.962979482605,0.0107047279215,0.000223015165031,0.00958965209634,0.00958965209634,14.74,346.0,3.23,76.0,100.0,82.03,1926.0,White (1%),0.962979482605,(1%),15%,82%,3%,100%,0.07,2.01X,"Holt County, Missouri","4,484","<strong>Total Population:</strong> 4,484<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.07<br>                                                <strong>Change in Diversity: </strong> 2.01X<br>",<strong>Percent Clinton:</strong> 15%<br>                                                      <strong>Percent Trump:</strong> 82%<br>                                                      <strong>Percent 3rd Party:</strong> 3%<br>
1494,29,089,04,29089,Missouri,MO,est72015,"July 1, 2015","Howard County, Missouri",9188.0,545.0,56.0,25.0,3.0,134.0,188.0,951.0,10139.0,0.0937962323701,majority,5107.0,5032.0,0.1707641343,0.174579632777,1.02234367593,0.002465726403,0.0537528355854,0.90620376763,0.00552322714272,0.00029588716836,0.0132162935201,0.0185422625505,26.37,1279.0,6.08,295.0,100.0,67.55,3277.0,White (1%),0.90620376763,(1%),26%,68%,6%,100%,0.17,1.02X,"Howard County, Missouri","10,139","<strong>Total Population:</strong> 10,139<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.17<br>                                                <strong>Change in Diversity: </strong> 1.02X<br>",<strong>Percent Clinton:</strong> 26%<br>                                                      <strong>Percent Trump:</strong> 68%<br>                                                      <strong>Percent 3rd Party:</strong> 6%<br>
1495,29,091,08,29091,Missouri,MO,est72015,"July 1, 2015","Howell County, Missouri",37904.0,210.0,278.0,248.0,13.0,770.0,694.0,2213.0,40117.0,0.0551636463345,majority,20546.0,19571.0,0.0803429220821,0.104393367105,1.29934740236,0.00618191789017,0.00523468853603,0.944836353666,0.00692973053818,0.000324052147469,0.0191938579655,0.0172993992572,16.54,2880.0,3.71,647.0,100.0,79.75,13888.0,White (1%),0.944836353666,(1%),17%,80%,4%,100%,0.10,1.30X,"Howell County, Missouri","40,117","<strong>Total Population:</strong> 40,117<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.10<br>                                                <strong>Change in Diversity: </strong> 1.30X<br>",<strong>Percent Clinton:</strong> 17%<br>                                                      <strong>Percent Trump:</strong> 80%<br>                                                      <strong>Percent 3rd Party:</strong> 4%<br>
1496,29,093,08,29093,Missouri,MO,est72015,"July 1, 2015","Iron County, Missouri",9527.0,159.0,74.0,13.0,0.0,171.0,181.0,598.0,10125.0,0.0590617283951,majority,5114.0,5011.0,0.0694786313031,0.112018832365,1.61227747675,0.00128395061728,0.0157037037037,0.940938271605,0.00730864197531,0.0,0.0168888888889,0.0178765432099,21.9,933.0,3.62,154.0,100.0,74.48,3173.0,White (1%),0.940938271605,(1%),22%,74%,4%,100%,0.11,1.61X,"Iron County, Missouri","10,125","<strong>Total Population:</strong> 10,125<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.11<br>                                                <strong>Change in Diversity: </strong> 1.61X<br>",<strong>Percent Clinton:</strong> 22%<br>                                                      <strong>Percent Trump:</strong> 74%<br>                                                      <strong>Percent 3rd Party:</strong> 4%<br>
1497,29,095,"05, 06",29095,Missouri,MO,est72015,"July 1, 2015","Jackson County, Missouri",430690.0,160862.0,2662.0,12415.0,1658.0,59081.0,20255.0,256933.0,687623.0,0.373653877197,majority,354967.0,332656.0,0.48026288656,0.540090954158,1.12457358099,0.0180549516232,0.233939237053,0.626346122803,0.00387130738791,0.00241120497715,0.0859206280186,0.0294565481376,55.68,163723.0,5.29,15563.0,100.0,39.03,114777.0,White (1%),0.626346122803,(1%),56%,39%,5%,100%,0.54,1.12X,"Jackson County, Missouri","687,623","<strong>Total Population:</strong> 687,623<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.54<br>                                                <strong>Change in Diversity: </strong> 1.12X<br>",<strong>Percent Clinton:</strong> 56%<br>                                                      <strong>Percent Trump:</strong> 39%<br>                                                      <strong>Percent 3rd Party:</strong> 5%<br>
1498,29,097,07,29097,Missouri,MO,est72015,"July 1, 2015","Jasper County, Missouri",100065.0,2479.0,1757.0,1343.0,355.0,9016.0,3581.0,18531.0,118596.0,0.156253161995,majority,60663.0,57933.0,0.16561949864,0.277714160111,1.67682043715,0.0113241593308,0.0209028972309,0.843746838005,0.0148150021923,0.00299335559378,0.0760228000944,0.030194947553,21.93,10565.0,5.3,2556.0,100.0,72.77,35058.0,White (1%),0.843746838005,(1%),22%,73%,5%,100%,0.28,1.68X,"Jasper County, Missouri","118,596","<strong>Total Population:</strong> 118,596<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.28<br>                                                <strong>Change in Diversity: </strong> 1.68X<br>",<strong>Percent Clinton:</strong> 22%<br>                                                      <strong>Percent Trump:</strong> 73%<br>                                                      <strong>Percent 3rd Party:</strong> 5%<br>
1499,29,099,"02, 03, 08",29099,Missouri,MO,est72015,"July 1, 2015","Jefferson County, Missouri",212106.0,2539.0,611.0,1562.0,60.0,3969.0,3277.0,12018.0,224124.0,0.0536221020507,majority,112825.0,111299.0,0.060536720559,0.101956153534,1.68420344863,0.00696935624922,0.0113285502668,0.946377897949,0.00272616944192,0.000267708946833,0.017708946833,0.0146213703129,29.77,31546.0,5.14,5450.0,100.0,65.09,68973.0,White (1%),0.946377897949,(1%),30%,65%,5%,100%,0.10,1.68X,"Jefferson County, Missouri","224,124","<strong>Total Population:</strong> 224,124<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.10<br>                                                <strong>Change in Diversity: </strong> 1.68X<br>",<strong>Percent Clinton:</strong> 30%<br>                                                      <strong>Percent Trump:</strong> 65%<br>                                                      <strong>Percent 3rd Party:</strong> 5%<br>
1500,29,101,04,29101,Missouri,MO,est72015,"July 1, 2015","Johnson County, Missouri",46216.0,2571.0,281.0,996.0,131.0,2127.0,1629.0,7735.0,53951.0,0.1433708365,majority,26219.0,27732.0,0.205300549724,0.258224904593,1.25778964031,0.0184611962707,0.047654353024,0.8566291635,0.00520842987155,0.00242812922837,0.0394246631202,0.0301940649849,28.09,5924.0,6.93,1461.0,100.0,64.98,13702.0,White (1%),0.8566291635,(1%),28%,65%,7%,100%,0.26,1.26X,"Johnson County, Missouri","53,951","<strong>Total Population:</strong> 53,951<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.26<br>                                                <strong>Change in Diversity: </strong> 1.26X<br>",<strong>Percent Clinton:</strong> 28%<br>                                                      <strong>Percent Trump:</strong> 65%<br>                                                      <strong>Percent 3rd Party:</strong> 7%<br>
1501,29,103,06,29103,Missouri,MO,est72015,"July 1, 2015","Knox County, Missouri",3764.0,17.0,11.0,11.0,0.0,42.0,65.0,146.0,3910.0,0.0373401534527,majority,1975.0,1935.0,0.0353692474188,0.0723935639665,2.04679401598,0.00281329923274,0.00434782608696,0.962659846547,0.00281329923274,0.0,0.0107416879795,0.0166240409207,20.3,379.0,4.02,75.0,100.0,75.68,1413.0,White (1%),0.962659846547,(1%),20%,76%,4%,100%,0.07,2.05X,"Knox County, Missouri","3,910","<strong>Total Population:</strong> 3,910<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.07<br>                                                <strong>Change in Diversity: </strong> 2.05X<br>",<strong>Percent Clinton:</strong> 20%<br>                                                      <strong>Percent Trump:</strong> 76%<br>                                                      <strong>Percent 3rd Party:</strong> 4%<br>
1502,29,105,04,29105,Missouri,MO,est72015,"July 1, 2015","Laclede County, Missouri",33228.0,330.0,252.0,169.0,26.0,789.0,679.0,2245.0,35473.0,0.0632875708285,majority,18023.0,17450.0,0.0697976381249,0.119114028805,1.70656245691,0.00476418684633,0.00930285005497,0.936712429171,0.00710399458743,0.000732951822513,0.0222422687678,0.0191413187495,15.93,2543.0,3.65,582.0,100.0,80.42,12834.0,White (1%),0.936712429171,(1%),16%,80%,4%,100%,0.12,1.71X,"Laclede County, Missouri","35,473","<strong>Total Population:</strong> 35,473<br>                                                <strong>Majority:</strong> White (1%)<br>                                                <strong>Diversity Index:</strong> 0.12<br>                                                <strong>Change in Diversity: </strong> 1.71X<br>",<strong>Percent Clinton:</strong> 16%<br>                                                      <strong>Percent Trump:</strong> 80%<br>                                                      <strong>Percent 3rd Party:</strong> 4%<br>
